2022-11-28 12:50:51 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-11-28 12:50:51 0 [Note] InnoDB: Uses event mutexes
2022-11-28 12:50:51 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-11-28 12:50:51 0 [Note] InnoDB: Number of pools: 1
2022-11-28 12:50:51 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 1978934 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 1978978 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 1978978 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 1979022 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 1979022 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 1979066 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 1979066 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 1979110 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 1979110 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 1979154 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 1979154 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 1979198 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 1979198 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 1979242 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 1979242 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 1855211 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 1855211 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 1979286 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 1979286 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 1979330 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 1979330 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 1979374 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 1979374 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 1979434 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 1979434 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 1979478 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 1979478 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 1979522 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 1979522 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 1979566 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 1979566 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 1979610 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 1979610 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 1979654 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 1979654 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 1855475 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 1855475 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 1855535 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 1855535 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 1855579 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 1855579 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 1855623 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 1855623 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 1855667 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 1855667 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 1855711 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 1855711 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 1855755 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 1855755 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 1855799 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 1855799 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 1537157 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 1537157 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 1855843 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 1855843 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 1855887 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 1855887 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 1855931 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 1855931 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 1537333 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 1537333 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 1855975 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 1855975 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 1856035 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 1856035 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 1856079 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 1856079 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 1856123 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 1856123 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 1856167 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 1856167 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 1856211 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 1856211 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 1856255 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 1856255 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 1856299 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 1856299 is in the future! Current system log sequence number 647272.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-29 22:24:27 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 1856343 is in the future! Current system log sequence number 647272.
